TN,TP,FN,FP,prog,complete,score,falseRate,entryClass,numIfs,numVars,numFuncs,numCalls,numLoops,numArrayTypes,numCompositeTypes,numFundamentalTypes,numLines,SSASwitchInstruction,SSAArrayLengthInstruction,SSAArrayLoadInstruction,SSAPutInstruction,SSAComparisonInstruction,SSAConditionalBranchInstruction,SSANewInstruction,SSAReturnInstruction,SSAGetInstruction,SSAGotoInstruction,SSALoadMetadataInstruction,SSAInstanceofInstruction,SSAArrayStoreInstruction,SSACheckCastInstruction,SSAGetCaughtExceptionInstruction,SSABinaryOpInstruction,SSAPhiInstruction,SSAUnaryOpInstruction,SSAConversionInstruction,SSAPiInstruction,SSAMonitorInstruction,SSAInvokeInstruction,SSAThrowInstruction
0,32,43,0,200,75,-1344.0,57.3333333333,2,13,2,4,0,0,1,12,16,1,0,0,0,2,1,0,0,0,5,1,0,0,1,0,3,0,1,0,0,0,1,1
88,0,0,7,200,95,64.0,7.36842105263,2,7,2,1,0,0,1,6,15,1,1,0,0,2,2,0,0,0,2,1,0,0,1,0,3,0,1,0,0,0,1,1
84,0,0,0,200,84,168.0,0.0,2,7,2,1,0,0,1,6,14,1,1,0,0,2,1,0,0,0,2,1,0,0,1,0,3,0,1,0,0,0,1,1
84,0,0,0,200,84,168.0,0.0,2,7,2,1,0,0,1,6,14,1,1,0,0,2,1,0,0,0,2,1,0,0,1,0,3,0,1,0,0,0,1,1
86,0,0,0,200,86,172.0,0.0,4,19,2,4,0,1,4,14,30,1,2,0,0,2,2,0,2,2,5,5,0,0,1,0,5,0,1,0,0,0,2,1
86,0,0,0,200,86,172.0,0.0,4,19,2,4,0,1,4,14,30,1,2,0,0,2,2,0,2,2,5,5,0,0,1,0,5,0,1,0,0,0,2,1
100,0,0,0,200,100,200.0,0.0,2,7,2,1,0,0,1,6,14,1,1,0,0,2,1,0,0,0,2,1,0,0,1,0,3,0,1,0,0,0,1,1
100,0,0,0,200,100,200.0,0.0,2,8,2,2,0,0,2,6,16,1,1,0,0,2,1,0,0,0,3,2,0,0,1,0,3,0,1,0,0,0,1,1
91,0,0,0,200,91,182.0,0.0,4,17,3,5,0,0,3,14,27,2,0,0,3,0,4,2,0,1,1,6,0,0,0,0,0,0,0,6,1,1,0,1
0,35,48,0,200,83,-1501.0,57.8313253012,1,9,3,3,0,0,2,7,25,2,0,0,4,0,3,3,0,2,1,6,0,0,0,0,0,2,0,3,1,1,0,0
0,32,45,0,200,77,-1408.0,58.4415584416,2,14,3,3,0,0,2,12,33,4,0,0,5,0,3,4,0,2,1,7,0,0,0,0,0,2,0,6,1,1,0,0
0,32,41,0,200,73,-1280.0,56.1643835616,1,9,2,3,0,0,2,7,16,1,0,0,0,2,1,0,0,0,4,2,0,1,2,0,2,0,1,0,0,0,1,1
0,34,47,0,200,81,-1470.0,58.024691358,1,9,2,3,0,0,2,7,16,1,0,0,0,2,1,0,0,0,4,2,0,1,2,0,2,0,1,0,0,0,1,1
87,0,0,0,200,87,174.0,0.0,3,18,2,5,0,0,5,13,29,1,0,0,0,2,3,0,0,0,6,5,0,3,4,0,4,0,1,0,0,0,3,1
97,0,0,0,200,97,194.0,0.0,1,13,4,4,0,0,2,11,19,4,1,0,5,2,0,0,2,1,1,0,1,0,0,1,0,0,0,0,1,0,2,0
0,32,52,0,200,84,-1632.0,61.9047619048,1,12,2,3,0,0,2,10,18,1,0,0,0,2,1,0,0,0,4,2,1,1,2,0,2,0,1,0,0,0,2,1
88,0,0,0,200,88,176.0,0.0,2,11,3,3,0,0,2,9,23,2,0,0,3,0,2,3,0,3,1,5,0,0,0,0,0,2,0,3,1,1,0,0
0,27,37,0,200,64,-1157.0,57.8125,2,9,2,3,0,0,1,8,15,1,0,0,0,2,1,0,0,0,4,1,0,0,1,0,3,0,1,0,0,0,1,1
0,28,37,0,200,65,-1156.0,56.9230769231,5,52,2,18,0,2,3,47,47,0,6,2,0,1,0,1,2,1,0,0,1,0,5,0,0,2,19,1,0,0,1,6
53,0,0,11,200,64,-70.0,17.1875,3,24,2,9,0,0,1,23,26,0,1,1,0,0,0,3,0,4,1,0,0,0,0,2,1,0,0,0,0,1,3,10
57,0,0,8,200,65,-14.0,12.3076923077,18,50,2,19,0,0,9,41,71,0,0,0,0,1,0,0,0,19,0,9,0,2,0,1,9,20,0,1,0,1,0,9
0,27,37,0,200,64,-1157.0,57.8125,3,16,2,6,0,0,1,15,20,1,0,0,0,3,1,0,0,0,7,1,0,0,1,0,4,0,1,0,0,0,1,1
0,27,37,0,200,64,-1157.0,57.8125,3,14,2,5,0,0,1,13,19,3,1,0,6,4,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
39,0,0,28,200,67,-370.0,41.7910447761,18,94,2,27,0,1,9,84,88,28,0,1,1,8,2,9,0,1,9,0,0,10,0,0,0,19,1,0,0,0,0,0
0,30,40,0,200,70,-1250.0,57.1428571429,2,46,2,12,0,2,1,43,43,1,0,0,3,0,2,1,8,1,1,13,9,0,0,0,0,0,0,3,1,1,0,0
0,31,40,0,200,71,-1249.0,56.338028169,2,37,2,12,0,1,1,35,33,2,1,8,13,3,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0
0,31,42,0,200,73,-1313.0,57.5342465753,3,20,2,6,0,1,1,18,24,1,0,0,2,0,3,1,2,1,1,7,1,0,0,0,0,0,0,4,1,1,0,0
0,35,42,0,200,77,-1309.0,54.5454545455,2,12,2,4,0,0,1,11,16,1,0,0,1,0,2,1,0,1,1,5,0,0,0,0,0,0,0,3,1,1,0,0
0,38,41,0,200,79,-1274.0,51.8987341772,2,20,2,6,0,1,1,18,21,7,0,3,0,0,2,0,0,1,1,0,0,1,2,0,0,1,0,0,0,1,1,2
0,39,44,0,200,83,-1369.0,53.0120481928,2,12,2,4,0,0,1,11,16,2,1,0,5,3,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
0,31,40,0,200,71,-1249.0,56.338028169,0,24,4,4,0,0,1,23,34,0,0,0,1,0,4,2,4,6,3,1,0,0,0,0,0,1,0,0,0,0,12,1
86,0,0,0,200,86,172.0,0.0,3,8,2,2,0,0,1,7,15,1,0,0,0,2,1,0,0,0,3,1,0,0,1,0,4,0,1,0,0,0,1,1
0,40,46,0,200,86,-1432.0,53.488372093,0,25,4,2,0,0,1,24,34,0,0,0,2,0,4,2,4,7,2,1,0,0,0,0,1,1,0,0,0,0,10,1
0,9,44,0,200,53,-1399.0,83.0188679245,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,29,48,0,200,77,-1507.0,62.3376623377,3,10,2,2,0,0,1,9,15,2,1,0,3,4,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
0,4,45,0,200,49,-1436.0,91.8367346939,3,12,3,3,0,0,1,11,27,1,0,3,1,0,6,1,0,1,1,6,0,0,0,0,0,0,0,6,1,1,0,0
0,32,43,0,200,75,-1344.0,57.3333333333,2,16,2,4,0,1,1,14,19,5,0,3,0,0,2,0,0,1,1,0,0,1,2,0,0,1,0,0,0,1,1,2
0,31,41,0,200,72,-1281.0,56.9444444444,4,33,2,10,0,2,2,29,33,11,0,5,0,0,2,0,0,1,2,0,0,1,4,0,0,2,0,0,0,1,1,4
0,26,38,0,200,64,-1190.0,59.375,4,32,2,10,0,1,3,28,35,1,0,0,0,2,2,0,2,4,11,4,0,0,1,0,5,0,1,0,0,0,2,1
37,0,0,24,200,61,-310.0,39.3442622951,8,46,2,15,0,1,5,40,53,1,0,0,0,2,4,0,2,7,16,6,0,0,1,0,9,0,1,0,0,0,4,1
98,0,0,2,200,100,164.0,2.0,0,27,4,2,0,0,1,26,33,0,0,0,1,0,4,2,4,6,2,1,0,0,0,0,2,1,0,0,0,0,10,1
0,40,46,0,200,86,-1432.0,53.488372093,0,20,4,2,0,0,1,19,30,0,0,0,2,0,4,2,4,4,2,1,0,0,0,0,2,1,0,0,0,0,8,1
94,0,0,0,200,94,188.0,0.0,6,23,5,7,0,0,4,19,33,0,0,0,1,0,7,4,5,3,1,1,0,0,0,0,0,1,0,0,0,0,8,3
94,0,0,0,200,94,188.0,0.0,2,9,3,2,0,0,1,8,16,1,0,0,1,0,3,1,0,1,1,3,0,0,0,0,0,0,0,3,2,1,0,0
88,0,0,0,200,88,176.0,0.0,2,9,3,2,0,0,1,8,20,1,0,2,1,0,4,1,0,1,1,4,0,0,0,0,0,0,0,4,1,1,0,0
0,21,46,0,200,67,-1451.0,68.6567164179,2,82,2,25,0,1,2,79,51,0,0,0,3,2,1,0,0,3,12,0,0,1,1,0,1,0,1,0,0,26,1,0
0,17,50,0,200,67,-1583.0,74.6268656716,2,86,2,27,0,1,2,83,53,1,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,28,0,1,12,3,3,1
0,36,43,0,200,79,-1340.0,54.4303797468,0,12,5,4,0,0,0,12,26,0,0,3,3,0,0,5,0,0,0,2,2,0,0,1,0,1,0,1,0,9,0,1
44,0,0,22,200,66,-264.0,33.3333333333,4,92,2,28,0,1,3,88,59,1,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,29,0,1,12,5,4,2
95,0,0,2,200,97,158.0,2.0618556701,0,28,4,2,0,0,1,27,38,0,0,0,1,0,5,3,4,7,3,1,0,0,0,0,1,1,0,0,0,0,11,2
0,39,46,0,200,85,-1433.0,54.1176470588,2,12,2,4,0,0,2,10,17,0,0,0,1,0,3,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,5,1
0,41,45,0,200,86,-1399.0,52.3255813953,2,12,2,4,0,0,2,10,17,0,0,0,1,0,3,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,5,1
0,39,48,0,200,87,-1497.0,55.1724137931,2,14,2,5,0,0,2,12,18,1,0,0,2,0,2,1,0,1,1,6,0,0,0,0,0,0,0,3,1,1,0,0
42,0,0,37,200,79,-508.0,46.835443038,12,47,2,17,0,0,7,40,55,1,6,0,0,0,0,0,18,1,0,1,7,0,1,0,2,0,6,0,13,0,0,0
75,0,0,2,200,77,118.0,2.5974025974,1,18,4,3,0,0,1,17,33,0,0,0,1,1,4,2,4,3,3,1,0,0,0,0,3,2,1,1,0,0,8,1
0,35,43,0,200,78,-1341.0,55.1282051282,0,11,3,2,0,0,0,11,19,1,0,2,1,0,4,1,0,1,1,4,0,0,0,0,0,0,0,3,1,1,0,0
103,0,0,0,200,103,206.0,0.0,2,8,2,2,0,0,1,7,14,1,0,0,0,2,1,0,0,0,3,1,0,0,1,0,3,0,1,0,0,0,1,1
0,14,38,0,200,52,-1202.0,73.0769230769,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,14,43,0,200,57,-1362.0,75.4385964912,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,14,43,0,200,57,-1362.0,75.4385964912,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
94,0,0,3,200,97,140.0,3.09278350515,0,30,4,2,0,0,1,29,38,0,0,0,2,0,4,2,4,8,3,1,0,0,0,0,3,1,0,0,0,0,10,1
47,0,0,8,200,55,-34.0,14.5454545455,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,13,40,0,200,53,-1267.0,75.4716981132,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,13,40,0,200,53,-1267.0,75.4716981132,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,13,40,0,200,53,-1267.0,75.4716981132,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
42,0,0,9,200,51,-60.0,17.6470588235,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
45,0,0,8,200,53,-38.0,15.0943396226,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,36,43,0,200,79,-1340.0,54.4303797468,0,29,4,4,0,0,1,28,37,0,0,0,1,0,4,2,4,6,3,1,0,0,0,0,3,1,0,0,0,0,12,1
0,35,41,0,200,76,-1277.0,53.9473684211,2,14,2,5,0,0,1,13,17,0,0,0,1,0,3,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,6,1
51,0,0,25,200,76,-298.0,32.8947368421,10,30,2,7,0,0,7,23,46,1,0,0,0,2,10,0,0,0,8,7,0,0,1,0,11,0,1,0,0,0,5,1
90,0,0,2,200,92,148.0,2.17391304348,1,27,4,3,0,0,1,26,39,0,0,0,2,0,5,2,4,7,3,1,0,0,0,0,2,1,1,0,0,0,11,1
0,40,62,0,200,102,-1944.0,60.7843137255,1,7,2,1,0,0,1,6,14,2,0,0,0,2,1,0,0,0,2,1,0,1,2,0,2,0,1,0,0,0,1,1
79,0,0,0,200,79,158.0,0.0,6,14,2,3,0,0,2,12,23,1,0,0,0,2,2,0,0,0,4,2,0,0,2,0,7,0,1,0,0,0,2,2
80,0,0,2,200,82,128.0,2.43902439024,2,18,4,3,0,0,1,17,32,0,0,0,1,3,5,2,4,3,2,1,0,0,0,0,1,1,0,1,0,0,8,1
54,0,0,0,200,54,108.0,0.0,6,14,3,4,0,0,1,13,35,1,0,5,1,0,8,1,0,1,1,7,0,0,0,0,0,0,0,9,1,1,0,0
41,0,0,47,200,88,-670.0,53.4090909091,11,47,2,15,0,0,4,43,52,8,0,0,4,0,2,4,0,4,1,16,0,0,0,0,0,0,0,12,1,1,0,0
0,37,44,0,200,81,-1371.0,54.3209876543,5,35,2,14,0,0,1,34,36,5,0,0,1,0,2,1,0,4,1,15,0,0,0,0,0,0,0,6,1,1,0,0
0,40,40,0,200,80,-1240.0,50.0,0,24,4,4,0,0,1,23,37,0,0,0,1,0,4,2,4,6,3,1,0,0,0,0,3,1,0,0,0,0,12,1
58,0,0,4,200,62,52.0,6.45161290323,8,52,2,13,0,1,9,42,54,0,0,0,1,0,9,10,2,4,1,1,0,8,0,0,0,1,0,0,0,0,14,4
49,0,0,6,200,55,2.0,10.9090909091,3,32,3,12,0,0,4,28,35,4,1,1,13,6,0,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,4,0
0,33,38,0,200,71,-1183.0,53.5211267606,2,20,2,6,0,1,3,16,25,1,0,0,4,0,2,1,2,1,1,7,2,0,0,0,0,0,0,3,1,1,0,0
0,33,42,0,200,75,-1311.0,56.0,2,11,2,4,0,0,2,9,17,1,0,0,2,0,2,1,0,1,1,5,0,0,0,0,0,0,0,3,1,1,0,0
0,6,51,0,200,57,-1626.0,89.4736842105,2,27,2,4,0,1,2,24,26,1,0,0,3,0,2,1,0,1,1,5,8,0,0,0,0,0,0,3,1,1,0,0
0,9,42,0,200,51,-1335.0,82.3529411765,2,27,2,4,0,1,2,24,26,1,0,0,0,2,1,0,8,0,5,3,0,0,1,0,3,0,1,0,0,0,1,1
60,0,0,14,200,74,-104.0,18.9189189189,0,4,1,2,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
98,0,0,2,200,100,164.0,2.0,0,24,4,2,0,0,1,23,32,0,0,0,1,0,4,2,4,6,3,1,0,0,0,0,0,1,0,0,0,0,10,1
80,0,0,2,200,82,128.0,2.43902439024,2,16,4,3,0,0,1,15,31,0,0,0,1,2,5,2,4,3,2,1,0,0,0,0,1,1,0,1,0,0,8,1
97,0,0,2,200,99,162.0,2.0202020202,1,18,4,3,0,0,1,17,30,0,0,0,1,1,4,2,4,3,3,1,0,0,0,0,1,2,0,1,0,0,8,1
0,33,48,0,200,81,-1503.0,59.2592592593,3,14,4,4,0,0,2,12,34,0,0,0,1,0,10,2,5,2,3,1,0,0,0,0,2,3,0,0,0,0,7,1
0,6,35,0,200,41,-1114.0,85.3658536585,4,21,2,4,1,0,1,20,23,1,0,0,1,2,1,0,0,1,5,1,2,0,2,0,5,0,1,0,0,0,1,3
35,0,0,6,200,41,-26.0,14.6341463415,15,54,2,13,1,1,5,48,61,3,0,0,2,2,0,0,7,3,1,0,2,1,16,5,0,0,6,14,0,1,1,0
93,0,0,2,200,95,154.0,2.10526315789,0,26,4,2,0,0,1,25,35,0,0,0,2,0,4,2,4,7,2,1,0,0,0,0,2,1,0,0,0,0,10,1
0,19,41,0,200,60,-1293.0,68.3333333333,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,10,45,0,200,55,-1430.0,81.8181818182,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
98,0,0,2,200,100,164.0,2.0,1,12,3,2,0,0,0,12,23,4,1,0,6,4,0,0,2,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0
0,40,62,0,200,102,-1944.0,60.7843137255,1,7,2,1,0,0,1,6,14,2,0,0,0,2,1,0,0,0,2,1,0,1,2,0,2,0,1,0,0,0,1,1
102,0,0,0,200,102,204.0,0.0,1,9,2,2,0,0,1,8,14,1,0,0,0,2,1,0,0,0,3,1,0,1,2,0,2,0,1,0,0,0,1,1
0,40,62,0,200,102,-1944.0,60.7843137255,1,8,2,1,0,0,1,7,14,1,0,0,0,2,2,0,0,0,2,1,0,1,2,0,2,0,1,0,0,0,1,1
93,0,0,2,200,95,154.0,2.10526315789,0,29,4,2,0,0,1,28,35,0,0,0,1,0,4,2,4,6,3,1,0,0,0,0,3,1,0,0,0,0,10,1
0,40,43,0,200,83,-1336.0,51.8072289157,0,27,4,2,0,0,1,26,36,0,0,0,2,0,4,2,4,7,3,1,0,0,0,0,2,1,0,0,0,0,10,1
48,0,0,0,200,48,96.0,0.0,8,16,3,4,0,0,1,15,37,1,0,4,1,0,8,1,0,1,1,8,0,0,0,0,0,0,0,11,1,1,0,0
48,0,0,0,200,48,96.0,0.0,8,16,3,4,0,0,1,15,37,1,0,4,1,0,8,1,0,1,1,8,0,0,0,0,0,0,0,11,1,1,0,0
48,0,0,0,200,48,96.0,0.0,8,15,3,4,0,0,1,14,37,1,0,4,1,0,8,1,0,1,1,8,0,0,0,0,0,0,0,11,1,1,0,0
0,19,43,0,200,62,-1357.0,69.3548387097,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,10,39,0,200,49,-1238.0,79.5918367347,3,12,3,3,0,0,1,11,27,1,0,3,1,0,6,1,0,1,1,6,0,0,0,0,0,0,0,6,1,1,0,0
95,0,0,0,200,95,190.0,0.0,0,5,1,3,0,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0
0,44,45,0,200,89,-1396.0,50.5617977528,0,3,1,2,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
72,0,0,2,200,74,112.0,2.7027027027,1,17,6,8,0,0,3,14,49,0,20,7,0,0,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,4,8
75,0,0,3,200,78,102.0,3.84615384615,0,19,4,3,0,0,1,18,29,0,0,0,1,1,3,2,4,3,2,1,0,0,0,0,2,1,0,1,0,0,8,1
0,36,43,0,200,79,-1340.0,54.4303797468,0,25,4,4,0,0,1,24,35,0,0,0,1,0,4,2,4,6,3,1,0,0,0,0,1,1,0,0,0,0,12,1
0,33,48,0,200,81,-1503.0,59.2592592593,1,26,4,3,0,0,1,25,37,0,0,0,1,0,5,2,5,6,2,1,0,0,0,0,3,1,0,0,0,0,11,1
0,32,43,0,200,75,-1344.0,57.3333333333,0,24,4,4,0,0,1,23,36,0,0,0,1,0,4,2,4,6,3,1,0,0,0,0,2,1,0,0,0,0,12,1
0,32,45,0,200,77,-1408.0,58.4415584416,0,18,6,4,0,0,1,17,39,0,11,9,0,0,1,7,0,0,0,1,2,2,1,0,0,0,0,0,1,0,3,2
48,0,0,32,200,80,-416.0,40.0,4,17,2,5,0,0,1,16,19,1,0,0,0,2,1,0,0,0,6,1,0,0,1,0,5,0,1,0,0,0,1,2
0,35,39,0,200,74,-1213.0,52.7027027027,0,39,4,3,0,0,1,38,45,0,0,0,1,2,4,2,4,6,3,1,0,0,0,0,9,1,1,0,0,0,11,1
43,0,0,6,200,49,-10.0,12.2448979592,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
44,0,0,6,200,50,-8.0,12.0,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
42,0,0,9,200,51,-60.0,17.6470588235,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
44,0,0,8,200,52,-40.0,15.3846153846,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,35,42,0,200,77,-1309.0,54.5454545455,2,9,2,3,0,0,1,8,15,1,0,0,0,2,1,0,0,0,4,1,0,0,1,0,3,0,1,0,0,0,1,1
40,0,0,6,200,46,-16.0,13.0434782609,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,42,46,0,200,88,-1430.0,52.2727272727,4,14,5,4,0,0,1,13,22,0,0,0,1,1,5,1,5,1,1,1,0,0,0,0,0,1,0,0,0,0,5,1
0,13,42,0,200,55,-1331.0,76.3636363636,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,18,43,0,200,61,-1358.0,70.4918032787,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
0,19,43,0,200,62,-1357.0,69.3548387097,0,26,4,1,0,0,0,26,32,0,0,4,3,1,1,0,0,0,3,13,0,0,0,0,1,0,2,7,0,0,0,0
